date,method,t,interval,price_yuan_per_kwh,load_kwh,pv_kwh,load_hat_kwh,pv_hat_kwh,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,pv_used_kwh,plan_used_kwh,curtailment_kwh,unused_plan_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-11-16,stochastic,64,10:40-10:50,0.799,1097.92438333,980.630383333,950.055088095,1113.13008571,0,0,-0,117.294,980.630383333,0,0,0,1200,1200,0,468.58953,468.58953
2025-11-16,stochastic,65,10:50-11:00,0.5025,1098.79333333,1002.6125,943.825952381,1142.44910714,847.995,0,-0,0,1002.6125,96.1808333333,0,751.814166667,1200,1200,426.1174875,0,426.1174875
2025-11-16,stochastic,66,11:00-11:10,0.4662,1067.69201667,1050.81135,929.243490476,1160.79145476,801.227342857,0,-0,0,1050.81135,16.8806666667,0,784.34667619,1200,1200,373.53218724,0,373.53218724
2025-11-16,stochastic,67,11:10-11:20,0.5007,1091.3465,1103.4264,930.6853,1175.5257881,781.505066667,0,-0,0,1091.3465,0,12.0799,781.505066667,1200,1200,391.29958688,0,391.29958688
2025-11-16,stochastic,68,11:20-11:30,0.4827,1139.13833333,1134.3,942.728571429,1185.85267857,790.312619048,0,-0,0,1134.3,4.83833333333,0,785.474285714,1200,1200,381.483901214,0,381.483901214
2025-11-16,stochastic,69,11:30-11:40,0.4785,1092.55476667,1140.19373333,934.06267619,1184.40850952,781.938988095,0,-0,0,1092.55476667,0,47.6389666667,781.938988095,1200,1200,374.157805804,0,374.157805804
2025-11-16,stochastic,70,11:40-11:50,0.4662,1030.00576667,1158.52798333,912.743397619,1186.08740476,780.775964286,390.390282,0,0,1158.52798333,261.868065333,0,518.907898952,1200,1551.3512538,363.99775455,0,363.99775455
2025-11-16,stochastic,71,11:50-12:00,0.4432,999.313333333,1200.08125,893.786904762,1190.12767857,795.96125,833.333333333,0,0,1200.08125,632.565416667,0,163.395833333,1551.3512538,2301.3512538,352.770026,0,352.770026
2025-11-16,stochastic,72,12:00-12:10,0.4411,979.384566667,1238.18501667,886.392030952,1181.90688333,786.928245238,833.333333333,0,0,1238.18501667,574.532883333,0,212.395361905,2301.3512538,3051.3512538,347.114048975,0,347.114048975
2025-11-16,stochastic,73,12:10-12:20,0.4551,995.755333333,1244.36886667,889.242697619,1175.6865619,734.189433333,833.333333333,0,0,1244.36886667,584.7198,0,149.469633333,3051.3512538,3801.3512538,334.12961111,0,334.12961111
2025-11-16,stochastic,74,12:20-12:30,0.4463,1017.065,1219.75625,890.640952381,1168.21428571,686.16875,833.333333333,0,0,1219.75625,630.642083333,0,55.5266666667,3801.3512538,4551.3512538,306.237113125,0,306.237113125
2025-11-16,stochastic,75,12:30-12:40,0.4113,982.5723,1194.56015,881.802069048,1142.59069762,687.322221429,833.333333333,0,0,1194.56015,621.345483333,0,65.9767380952,4551.3512538,5301.3512538,282.695629674,0,282.695629674
2025-11-16,stochastic,76,12:40-12:50,0.5682,986.434516667,1194.30753333,894.502516667,1125.61161429,20.2417188121,228.114735479,0,0,1194.30753333,20.2417188121,0,1.06581410364e-14,5301.3512538,5506.65451573,11.5013446291,0,11.5013446291
2025-11-16,stochastic,77,12:50-13:00,0.8279,1040.16333333,1186.63125,919.599761905,1118.97232143,0,146.467916667,0,0,1186.63125,0,0,0,5506.65451573,5638.47564073,0,0,0
2025-11-16,stochastic,78,13:00-13:10,0.8636,1057.52248333,1119.23398333,915.352321429,1097.7280619,0,61.7115,0,0,1119.23398333,0,0,0,5638.47564073,5694.01599073,0,0,0
2025-11-16,stochastic,79,13:10-13:20,0.8416,1049.54288333,1080.53913333,912.316535714,1074.68813333,12.5112135476,43.5074635476,0,0,1080.53913333,12.5112135476,0,2.27373675443e-13,5694.01599073,5733.17270792,10.5294373217,0,10.5294373217
2025-11-16,stochastic,80,13:20-13:30,0.8618,1046.675,1077.7,916.778095238,1052.46517857,25.9851190476,57.0101190476,0,0,1077.7,25.9851190476,0,1.42108547152e-14,5733.17270792,5784.48181507,22.3939755952,0,22.3939755952
2025-11-16,stochastic,81,13:30-13:40,0.8623,1062.96493333,1030.4802,905.461771429,1020.17157619,0,0,32.4847333333,2.70006239589e-13,1030.4802,0,0,0,5784.48181507,5748.38766692,0,1.16413190199e-12,1.16413190199e-12
2025-11-16,stochastic,82,13:40-13:50,0.9026,1072.45173333,975.60915,906.626457143,992.101095238,0,0,96.8425833333,0,975.60915,0,0,0,5748.38766692,5640.78479655,0,0,0
2025-11-16,stochastic,83,13:50-14:00,0.9754,1054.09,940.4,919.776904762,967.360714286,0,0,113.69,1.84741111298e-13,940.4,0,0,0,5640.78479655,5514.46257433,0,9.00982399799e-13,9.00982399799e-13
2025-11-16,stochastic,84,14:00-14:10,1.0002,1015.976,910.867783333,913.924685714,928.114588095,0,0,105.108216667,3.8369307731e-13,910.867783333,0,0,0,5514.46257433,5397.67566692,0,1.91884907963e-12,1.91884907963e-12
2025-11-16,stochastic,85,14:10-14:20,0.9978,1019.2674,868.523,903.987109524,875.716147619,0,0,150.7444,8.52651282912e-14,868.523,0,0,0,5397.67566692,5230.18188914,0,4.25387725045e-13,4.25387725045e-13
2025-11-16,stochastic,86,14:20-14:30,1.0271,1044.71666667,814.91875,904.117380952,819.995535714,0,0,229.797916667,3.41060513165e-13,814.91875,0,0,0,5230.18188914,4974.85087062,0,1.75151626536e-12,1.75151626536e-12
2025-11-16,stochastic,87,14:30-14:40,1.0906,1016.59621667,765.737133333,912.358409524,771.113345238,0,0,250.859083333,3.69482222595e-13,765.737133333,0,0,0,4974.85087062,4696.11855581,0,2.01478655981e-12,2.01478655981e-12
2025-11-16,stochastic,88,14:40-14:50,0.9376,1003.65598333,710.936983333,913.80352381,726.795378571,0,0,87.7188358048,205.000164195,710.936983333,0,0,0,4696.11855581,4598.65318269,0,961.040769747,961.040769747
2025-11-16,stochastic,89,14:50-15:00,0.6694,1029.16,649.2875,905.885714286,681.78125,1195.37565476,815.503154762,0,0,649.2875,1195.37565476,0,4.54747350886e-13,4598.65318269,5332.60602198,800.184463298,0,800.184463298
2025-11-16,stochastic,90,15:00-15:10,0.66,1043.50003333,593.45205,899.549969048,633.143828571,1224.9378881,774.889904762,0,0,593.45205,1224.9378881,0,4.54747350886e-13,5332.60602198,6030.00693626,808.459006143,0,808.459006143
2025-11-16,stochastic,91,15:10-15:20,0.7217,1036.80668333,549.125166667,897.918054762,586.213342857,1173.87616695,686.19465028,0,0,549.125166667,1173.87616695,0,2.27373675443e-13,6030.00693626,6647.58212151,847.186429685,0,847.186429685
2025-11-16,stochastic,92,15:20-15:30,0.7308,1025.89333333,504.85,899.227380952,538.499107143,581.816071429,60.7727380952,0,0,504.85,581.816071429,0,1.13686837722e-13,6647.58212151,6702.2775858,425.191185,0,425.191185
2025-11-16,stochastic,93,15:30-15:40,0.7534,1032.87186667,444.078283333,899.760116667,481.594980952,615.301771429,26.5081880952,0,0,444.078283333,615.301771429,0,0,6702.2775858,6726.13495509,463.568354594,0,463.568354594
2025-11-16,stochastic,94,15:40-15:50,0.7823,1038.75073333,389.661916667,898.939514286,422.686140476,686.101488095,37.0126714286,0,0,389.661916667,686.101488095,0,4.54747350886e-13,6726.13495509,6759.44635937,536.737194137,0,536.737194137
2025-11-16,stochastic,95,15:50-16:00,0.8055,1038.26666667,347.36875,895.326428571,366.578571429,739.586130952,48.6882142857,0,0,347.36875,739.586130952,0,1.13686837722e-13,6759.44635937,6803.26575223,595.736628482,0,595.736628482
2025-11-16,stochastic,96,16:00-16:10,0.8271,1043.48081667,300.306133333,888.429609524,312.038690476,744.151740476,0.977057142857,0,0,300.306133333,744.151740476,0,0,6803.26575223,6804.14510366,615.487904548,0,615.487904548
2025-11-16,stochastic,97,16:10-16:20,0.8519,1040.17163333,249.282866667,887.771269048,259.135264286,794.238916857,3.35015019048,0,0,249.282866667,794.238916857,0,5.68434188608e-13,6804.14510366,6807.16023883,676.612133271,0,676.612133271
2025-11-16,stochastic,98,16:20-16:30,0.8791,1033.03666667,198.4,894.248809524,206.471428571,836.237202381,1.60053571429,0,0,198.4,836.237202381,0,2.27373675443e-13,6807.16023883,6808.60072097,735.136124613,0,735.136124613
2025-11-16,stochastic,99,16:30-16:40,0.9024,1045.1592,148.678366667,896.358421429,152.277088095,895.983585714,0,-0,0.497247619048,148.678366667,895.983585714,0,1.13686837722e-13,6808.60072097,6808.60072097,808.535587749,2.24358125715,810.779169006
2025-11-16,stochastic,100,16:40-16:50,0.9163,1069.36623333,95.07685,878.930730952,100.573771429,927.558466667,0,-0,46.7309166667,95.07685,927.558466667,0,0,6808.60072097,6808.60072097,849.921823007,214.097694708,1064.01951771
2025-11-16,stochastic,101,16:50-17:00,0.9264,1072.955,43.23125,856.776666667,53.1875,986.106785714,0,-0,43.6169642857,43.23125,986.106785714,0,1.13686837722e-13,6808.60072097,6808.60072097,913.529326286,202.033778571,1115.56310486
2025-11-16,stochastic,102,17:00-17:10,0.9462,1030.16468333,8.6642,860.476602381,12.4274380952,1037.45169524,15.9512119048,0,0,8.6642,1037.45169524,0,2.27373675443e-13,6808.60072097,6822.95681169,981.636794034,0,981.636794034
2025-11-16,stochastic,103,17:10-17:20,0.9742,1010.58815,0,862.507897619,0,1030.64988333,20.0617333333,0,0,0,1030.64988333,0,0,6822.95681169,6841.01237169,1004.05911634,0,1004.05911634
2025-11-16,stochastic,104,17:20-17:30,0.9862,1036.31,0,864.072142857,0,1029.39142857,0,-0,6.91857142857,0,1029.39142857,0,0,6841.01237169,6841.01237169,1015.18582686,34.1154757143,1049.30130257
2025-11-16,stochastic,105,17:30-17:40,0.976,1046.04206667,0.5071,876.049228571,0.724623809524,1057.99494048,12.4599738095,0,0,0.5071,1057.99494048,0,4.54747350886e-13,6841.01237169,6852.22634811,1032.6030619,0,1032.6030619
2025-11-16,stochastic,106,17:40-17:50,1.0742,938.40595,0,782.601278571,0,929.014885714,0,-0,9.39106428571,0,929.014885714,0,0,6852.22634811,6852.22634811,997.947790234,50.4394062786,1048.38719651
2025-11-16,stochastic,107,17:50-18:00,1.2313,767.426666667,0,638.70047619,0,707.258095238,0,-0,60.1685714286,0,707.258095238,0,0,6852.22634811,6852.22634811,870.846892667,370.42781,1241.27470267
2025-11-16,stochastic,108,18:00-18:10,1.2561,699.76855,0.0364166666667,628.225621429,0.0520261904762,663.216175338,0,-0,36.5159579953,0.0364166666667,663.216175338,0,0,6852.22634811,6852.22634811,833.065837842,229.338474189,1062.40431203
2025-11-16,stochastic,109,18:10-18:20,1.2447,696.114716667,0,644.482104762,0,698.43332619,2.31860952381,0,0,0,698.43332619,0,0,6852.22634811,6854.31309669,869.339961109,0,869.339961109
2025-11-16,stochastic,110,18:20-18:30,1.2545,709.818333333,0,634.988571429,0,694.636666667,0,-0,15.1816666667,0,694.636666667,0,0,6854.31309669,6854.31309669,871.421698333,95.2270041667,966.6487025
2025-11-16,stochastic,111,18:30-18:40,1.2522,732.660966667,0.00261666666667,651.989178571,0.00373333333333,700.487290476,0,-0,32.1710595238,0.00261666666667,700.487290476,0,0,6854.31309669,6854.31309669,877.150185134,201.423003679,1078.57318881
2025-11-16,stochastic,112,18:40-18:50,1.2881,728.4246,0,653.055819048,0,332.259957495,0,-0,396.164642505,0,332.259957495,0,0,6854.31309669,6854.31309669,427.98405125,2551.49838005,2979.4824313
2025-11-16,stochastic,113,18:50-19:00,1.3466,703.096666667,0,633.775238095,0,0,0,-0,703.096666667,0,0,0,0,6854.31309669,6854.31309669,0,4733.94985667,4733.94985667
2025-11-16,stochastic,114,19:00-19:10,1.3523,698.707533333,0.000183333333333,637.327928571,0.000271428571429,0,0,698.70735,4.54747350886e-13,0.000183333333325,0,8.12482134523e-15,0,6854.31309669,6077.97159669,0,3.07477421302e-12,3.07477421302e-12
2025-11-16,stochastic,115,19:10-19:20,1.3445,703.592233333,0,645.830992857,0,0,0,-0,703.592233333,0,0,0,0,6077.97159669,6077.97159669,0,4729.89878858,4729.89878858
2025-11-16,stochastic,116,19:20-19:30,1.3483,714.301666667,0,647.452857143,0,0,0,714.301666667,0,0,0,0,0,6077.97159669,5284.30307817,0,0,0
2025-11-16,stochastic,117,19:30-19:40,1.349,738.206466667,0,650.385066667,0,0,0,738.206466667,2.27373675443e-13,0,0,0,0,5284.30307817,4464.07367076,0,1.53363544086e-12,1.53363544086e-12
2025-11-16,stochastic,118,19:40-19:50,1.3473,739.305183333,0,654.8906,0,0,0,333.844425112,405.460758221,0,0,0,0,4464.07367076,4093.13542063,0,2731.38639776,2731.38639776
2025-11-16,stochastic,119,19:50-20:00,1.3482,718.118333333,0,659.495238095,0,0,0,659.495238095,58.6230952381,0,0,0,0,4093.13542063,3360.36293386,0,395.178285,395.178285
2025-11-16,stochastic,120,20:00-20:10,1.3513,712.694233333,0,662.067709524,0,0,0,712.694233333,2.27373675443e-13,0,0,0,0,3360.36293386,2568.48045238,0,1.53625023813e-12,1.53625023813e-12
2025-11-16,stochastic,121,20:10-20:20,1.34,721.048216667,0,656.33165,0,0,0,-0,721.048216667,0,0,0,0,2568.48045238,2568.48045238,0,4831.02305167,4831.02305167
2025-11-16,stochastic,122,20:20-20:30,1.3489,737.271666667,0,644.759761905,0,0,0,594.133238095,143.138428571,0,0,0,0,2568.48045238,1908.33241005,0,965.3971315,965.3971315
2025-11-16,stochastic,123,20:30-20:40,1.3952,755.445583333,0,637.499169048,0,0,0,637.499169048,117.946414286,0,0,0,0,1908.33241005,1200,0,822.794186057,822.794186057
2025-11-16,stochastic,124,20:40-20:50,1.2226,745.173433333,0,636.325785714,0,697.515909524,0,-0,47.6575238095,0,697.515909524,0,0,1200,1200,852.782950984,291.330443048,1144.11339403
2025-11-16,stochastic,125,20:50-21:00,0.9332,715.236666667,0,642.950714286,0,736.058809524,20.8221428571,0,0,0,736.058809524,0,0,1200,1218.73992857,686.890081048,0,686.890081048
2025-11-16,stochastic,126,21:00-21:10,0.9068,708.463966667,0,655.238914286,0,738.087442857,29.6234761905,0,0,0,738.087442857,0,0,1218.73992857,1245.40105714,669.297693183,0,669.297693183
2025-11-16,stochastic,127,21:10-21:20,0.9371,722.3568,0,649.350328571,0,727.533447619,5.17664761905,0,0,0,727.533447619,0,0,1245.40105714,1250.06004,681.771593764,0,681.771593764
2025-11-16,stochastic,128,21:20-21:30,0.9371,741.775,0,646.549761905,0,738.520679429,0,3.25432057143,2.26485497024e-14,0,738.520679429,0,0,1250.06004,1246.44412825,692.067728693,1.0611977963e-13,692.067728693
2025-11-16,stochastic,129,21:30-21:40,0.9871,740.238866667,0,677.382159524,0,741.12042619,0.881559523808,0,0,0,741.12042619,0,0,1246.44412825,1247.23753183,731.559972693,0,731.559972693
2025-11-16,stochastic,130,21:40-21:50,0.7764,654.774266667,0,616.096811905,0,674.517954762,19.7436880952,0,0,0,674.517954762,0,0,1247.23753183,1265.00685111,523.695740077,0,523.695740077
2025-11-16,stochastic,131,21:50-22:00,0.4209,541.126666667,0,497.558333333,0,578.627380952,37.5007142857,0,0,0,578.627380952,0,0,1265.00685111,1298.75749397,243.544264643,0,243.544264643
2025-11-16,stochastic,132,22:00-22:10,0.3859,531.62375,0,490.79145,0,581.029421723,49.4056717225,0,0,0,581.029421723,0,0,1298.75749397,1343.22259852,224.219253843,0,224.219253843
2025-11-16,stochastic,133,22:10-22:20,0.4368,556.457833333,0,505.284095238,0,545.696797619,0,10.7610357143,0,0,545.696797619,0,0,1343.22259852,1331.26589217,238.3603612,0,238.3603612
2025-11-16,stochastic,134,22:20-22:30,0.4198,559.235,0,492.685952381,0,535.442619048,0,23.7923809524,0,0,535.442619048,0,0,1331.26589217,1304.82991333,224.778811476,0,224.778811476
2025-11-16,stochastic,135,22:30-22:40,0.4186,551.54465,0,498.106697619,0,546.735178571,0,4.80947142857,0,0,546.735178571,0,0,1304.82991333,1299.48605619,228.86334575,0,228.86334575
2025-11-16,stochastic,136,22:40-22:50,0.4241,554.325316667,0,504.658292857,0,555.95945,1.63413333333,0,0,0,555.95945,0,0,1299.48605619,1300.95677619,235.782402745,0,235.782402745
2025-11-16,stochastic,137,22:50-23:00,0.4237,563.41,0,504.873571429,0,547.778571429,0,15.6314285714,6.75015598972e-14,0,547.778571429,0,0,1300.95677619,1283.58852222,232.093780714,1.43002054642e-13,232.093780714
2025-11-16,stochastic,138,23:00-23:10,0.4248,558.528833333,0,511.359990476,0,566.425459524,7.89662619048,0,0,0,566.425459524,0,0,1283.58852222,1290.69548579,240.617535206,0,240.617535206
2025-11-16,stochastic,139,23:10-23:20,0.424,560.209866667,0,513.122633333,0,571.286119048,11.076252381,0,0,0,571.286119048,0,0,1290.69548579,1300.66411294,242.225314476,0,242.225314476
2025-11-16,stochastic,140,23:20-23:30,0.422,561.05,0,506.223809524,0,555.602857143,0,5.44714285714,2.22044604925e-14,0,555.602857143,0,0,1300.66411294,1294.61173198,234.464405714,4.68514116392e-14,234.464405714
2025-11-16,stochastic,141,23:30-23:40,0.424,540.17005,0,501.016254762,0,548.58382619,8.41377619048,0,0,0,548.58382619,0,0,1294.61173198,1302.18413056,232.599542305,0,232.599542305
2025-11-16,stochastic,142,23:40-23:50,0.4271,570.43295,0,510.947114286,0,546.038509524,0,24.3944404762,2.13162820728e-14,0,546.038509524,0,0,1302.18413056,1275.07919669,233.213047418,4.55209203665e-14,233.213047418
2025-11-16,stochastic,143,23:50-24:00,0.4276,610.898333333,0,525.34452381,0,516.292785591,0,67.5712770238,27.0342707181,0,516.292785591,0,0,1275.07919669,1200,220.766795119,57.7992707953,278.566065914
2025-11-17,stochastic,0,00:00-00:10,0.4248,548.744233333,0,521.624130952,0,1381.75789762,0,-0,0,0,548.744233333,0,833.013664286,1200,1200,586.970754909,0,586.970754909
2025-11-17,stochastic,1,00:10-00:20,0.4245,526.203716667,0,526.697930952,0,1385.03520952,0,-0,0,0,526.203716667,0,858.831492857,1200,1200,587.947446443,0,587.947446443
2025-11-17,stochastic,2,00:20-00:30,0.4269,567.35,0,538.220952381,0,1374.41690476,0,-0,0,0,567.35,0,807.066904762,1200,1200,586.738576643,0,586.738576643
2025-11-17,stochastic,3,00:30-00:40,0.4272,560.134716667,0,527.164733333,0,1385.32531429,0,-0,0,0,560.134716667,0,825.190597619,1200,1200,591.810974263,0,591.810974263
2025-11-17,stochastic,4,00:40-00:50,0.4271,576.832716667,0,523.661552381,0,1388.98700476,0,-0,0,0,576.832716667,0,812.154288095,1200,1200,593.236349734,0,593.236349734
2025-11-17,stochastic,5,00:50-01:00,0.4285,625.525,0,534.027380952,0,1399.56047619,0,-0,0,0,625.525,0,774.03547619,1200,1200,599.711664048,0,599.711664048
2025-11-17,stochastic,6,01:00-01:10,0.4311,626.0384,0,534.392164286,0,1209.66565106,0,-0,0,0,626.0384,0,583.627251058,1200,1200,521.486862171,0,521.486862171
2025-11-17,stochastic,7,01:10-01:20,0.4302,594.003116667,0,535.552735714,0,1390.49922857,0,-0,0,0,594.003116667,0,796.496111905,1200,1200,598.192768131,0,598.192768131
2025-11-17,stochastic,8,01:20-01:30,0.4279,562.448333333,0,537.908809524,0,1384.74690476,0,-0,0,0,562.448333333,0,822.298571429,1200,1200,592.533200548,0,592.533200548
2025-11-17,stochastic,9,01:30-01:40,0.4312,556.28605,0,531.453330952,0,631.568966667,0,-0,0,0,556.28605,0,75.2829166667,1200,1200,272.332538427,0,272.332538427
2025-11-17,stochastic,10,01:40-01:50,0.4333,596.312183333,0,540.671671429,0,572.189730952,0,-0,24.122452381,0,572.189730952,0,0,1200,1200,247.929810422,52.2612930833,300.191103505
2025-11-17,stochastic,11,01:50-02:00,0.4311,638.886666667,0,556.730714286,0,1401.36238095,607.80379127,0,0,0,1246.69045794,0,154.671923016,1200,1747.02341214,604.127322429,0,604.127322429
2025-11-17,stochastic,12,02:00-02:10,0.4293,609.678766667,0,545.005404762,0,1409.8140619,800.135295238,0,0,0,1409.8140619,0,0,1747.02341214,2467.14517786,605.233176776,0,605.233176776
2025-11-17,stochastic,13,02:10-02:20,0.4324,563.71305,0,534.981954762,0,608.677319048,44.9642690476,0,0,0,608.677319048,0,0,2467.14517786,2507.61302,263.192072756,0,263.192072756
2025-11-17,stochastic,14,02:20-02:30,0.4367,546.915,0,542.056904762,0,561.251190476,14.3361904762,0,0,0,561.251190476,0,0,2507.61302,2520.51559143,245.098394881,0,245.098394881
2025-11-17,stochastic,15,02:30-02:40,0.4348,559.76325,0,552.224252381,0,609.691428571,49.9281785714,0,0,0,609.691428571,0,0,2520.51559143,2565.45095214,265.093833143,0,265.093833143
2025-11-17,stochastic,16,02:40-02:50,0.4335,589.240333333,0,556.460302381,0,621.880692857,32.6403595238,0,0,0,621.880692857,0,0,2565.45095214,2594.82727571,269.585280354,0,269.585280354
2025-11-17,stochastic,17,02:50-03:00,0.4357,613.7,0,553.454047619,0,592.567857143,0,-0,21.1321428571,0,592.567857143,0,0,2594.82727571,2594.82727571,258.181815357,46.0363732143,304.218188571
2025-11-17,stochastic,18,03:00-03:10,0.4374,613.802216667,0,548.612114286,0,564.557409524,0,-0,49.2448071429,0,564.557409524,0,0,2594.82727571,2594.82727571,246.937410926,107.698393221,354.635804147
2025-11-17,stochastic,19,03:10-03:20,0.4371,602.146716667,0,549.211809524,0,589.926585714,0,-0,12.2201309524,0,589.926585714,0,0,2594.82727571,2594.82727571,257.856910616,26.7070961964,284.564006812
